Date,Meal Order,Number of Orders,Total Amount
4/22/2024 8:06,Java Rice,1.322,39.66
4/22/2024 8:15,Chicken Afritada w/ Rice,1.974,138.18
4/22/2024 8:40,Chicken Afritada w/ Rice,1.415,99.05
4/22/2024 8:44,Javalog,1.076,48.42
4/22/2024 9:20,Javagets,1.217,54.77
4/22/2024 9:28,Java Rice,1.97,59.1
4/22/2024 9:35,Javadog,1.311,58.99
4/22/2024 9:42,Java Rice,1.495,44.85
4/22/2024 9:47,Sinigang w/ Rice,1.163,81.41
4/22/2024 9:58,Javamai,1.63,73.35
4/22/2024 10:29,Javalong,1.028,46.26
4/22/2024 10:37,Adobo w/ Rice,1.06,74.2
4/22/2024 10:44,Java Rice,1.673,50.19
4/22/2024 10:51,Menudo w/ Rice,1.123,78.61
4/22/2024 11:14,Chicken Afritada w/ Rice,1.54,107.8
4/22/2024 11:15,Chicken Afritada w/ Rice,1.761,123.27
4/22/2024 11:19,Javalong,1.995,89.78
4/22/2024 11:21,Javaling,1.204,54.18
4/22/2024 11:34,Javaling,1.75,78.75
4/22/2024 11:36,Javaling,1.467,66.02
4/22/2024 11:51,Javamai,1.9,85.5
4/22/2024 12:03,Java Rice,1.605,48.15
4/22/2024 12:07,Javaling,1.776,79.92
4/22/2024 12:39,Javalong,1.307,58.81
4/22/2024 12:50,Sinigang w/ Rice,1.439,100.73
4/22/2024 13:14,Java Rice,1.247,37.41
4/22/2024 13:39,Javalong,1.644,73.98
4/22/2024 13:40,Javaling,1.994,89.73
4/22/2024 13:48,Javamai,1.618,72.81
4/22/2024 14:00,Adobo w/ Rice,1.95,136.5
4/22/2024 14:05,Javaling,1.062,47.79
4/22/2024 14:07,Javalog,1.421,63.95
4/22/2024 14:17,Sinigang w/ Rice,1.731,121.17
4/22/2024 14:25,Chicken Afritada w/ Rice,1.339,93.73
4/22/2024 14:27,Javalong,1.392,62.64
4/22/2024 14:45,Java Rice,1.201,36.03
4/22/2024 14:59,Adobo w/ Rice,1.531,107.17
4/22/2024 15:01,Javamai,1.047,47.11
4/22/2024 15:06,Adobo w/ Rice,1.082,75.74
4/22/2024 15:14,Barbecue Chicken,1.612,112.84
4/22/2024 15:18,Chicken Afritada w/ Rice,1.309,91.63
4/22/2024 15:23,Javamai,1.335,60.07
4/22/2024 15:27,Javadog,1.634,73.53
4/22/2024 15:29,Adobo w/ Rice,1.69,118.3
4/22/2024 15:34,Javalog,1.183,53.23
4/22/2024 15:45,Barbecue Chicken,1.091,76.37
4/22/2024 16:04,Sinigang w/ Rice,1.784,124.88
4/22/2024 16:11,Javalog,1.008,45.36
4/22/2024 16:30,Javagets,1.938,87.21
4/22/2024 16:43,Menudo w/ Rice,1.222,85.54
4/22/2024 17:01,Chicken Afritada w/ Rice,1.116,78.12
4/22/2024 17:12,Sinigang w/ Rice,1.153,80.71
4/22/2024 17:13,Javaling,1.555,69.97
4/22/2024 17:14,Java Rice,1.513,45.39
4/22/2024 17:17,Adobo w/ Rice,1.287,90.09
4/22/2024 17:18,Javaling,1.119,50.35
4/22/2024 17:27,Barbecue Chicken,1.483,103.81
4/22/2024 17:32,Javalong,1.714,77.13
4/22/2024 17:42,Javadog,1.416,63.72
4/22/2024 17:45,Javamai,1.36,61.2
4/22/2024 17:46,Sinigang w/ Rice,1.039,72.73
4/22/2024 17:49,Menudo w/ Rice,1.145,80.15
4/22/2024 17:55,Javadog,1.981,89.15
4/22/2024 17:59,Sinigang w/ Rice,1.649,115.43
4/23/2024 8:04,Javamai,1.026,46.17
4/23/2024 8:05,Javagets,1.174,52.83
4/23/2024 8:16,Menudo w/ Rice,1.117,78.19
4/23/2024 8:44,Adobo w/ Rice,1.769,123.83
4/23/2024 9:20,Javalong,1.923,86.53
4/23/2024 9:24,Javalog,1.339,60.25
4/23/2024 9:25,Sinigang w/ Rice,1.52,106.4
4/23/2024 9:38,Sinigang w/ Rice,1.323,92.61
4/23/2024 9:46,Java Rice,1.967,59.01
4/23/2024 9:49,Adobo w/ Rice,1.297,90.79
4/23/2024 9:57,Java Rice,1.104,33.12
4/23/2024 10:09,Chicken Afritada w/ Rice,1.296,90.72
4/23/2024 10:22,Adobo w/ Rice,1.951,136.57
4/23/2024 10:26,Adobo w/ Rice,1.964,137.48
4/23/2024 10:28,Java Rice,1.791,53.73
4/23/2024 10:29,Sinigang w/ Rice,1.203,84.21
4/23/2024 10:55,Javagets,1.112,50.04
4/23/2024 11:11,Javaling,1.044,46.98
4/23/2024 11:14,Javalong,1.586,71.37
4/23/2024 11:37,Javagets,1.675,75.38
4/23/2024 11:59,Chicken Afritada w/ Rice,1.409,98.63
4/23/2024 12:18,Sinigang w/ Rice,1.461,102.27
4/23/2024 12:22,Adobo w/ Rice,1.146,80.22
4/23/2024 12:37,Adobo w/ Rice,1.44,100.8
4/23/2024 12:39,Javagets,1.83,82.35
4/23/2024 12:52,Javaling,1.511,67.99
4/23/2024 12:54,Adobo w/ Rice,1.842,128.94
4/23/2024 12:57,Javalong,1.902,85.59
4/23/2024 12:59,Barbecue Chicken,1.144,80.08
4/23/2024 13:12,Adobo w/ Rice,1.61,112.7
4/23/2024 13:32,Javalog,1.365,61.42
4/23/2024 13:38,Chicken Afritada w/ Rice,1.984,138.88
4/23/2024 13:40,Javalog,1.409,63.41
4/23/2024 13:44,Menudo w/ Rice,1.282,89.74
4/23/2024 13:46,Barbecue Chicken,1.482,103.74
4/23/2024 13:51,Chicken Afritada w/ Rice,1.446,101.22
4/23/2024 13:52,Java Rice,1.391,41.73
4/23/2024 14:32,Javaling,1.651,74.3
4/23/2024 14:45,Javaling,1.637,73.67
4/23/2024 14:53,Javalong,1.339,60.25
4/23/2024 14:58,Javagets,1.158,52.11
4/23/2024 15:03,Sinigang w/ Rice,1.547,108.29
4/23/2024 15:10,Javagets,1.036,46.62
4/23/2024 15:11,Menudo w/ Rice,1.794,125.58
4/23/2024 15:12,Menudo w/ Rice,1.781,124.67
4/23/2024 15:13,Javaling,1.518,68.31
4/23/2024 15:18,Barbecue Chicken,1.66,116.2
4/23/2024 15:22,Javamai,1.763,79.33
4/23/2024 15:29,Barbecue Chicken,1.894,132.58
4/23/2024 15:33,Menudo w/ Rice,1.106,77.42
4/23/2024 15:35,Javaling,1.773,79.78
4/23/2024 15:36,Sinigang w/ Rice,1.008,70.56
4/23/2024 15:44,Chicken Afritada w/ Rice,1.548,108.36
4/23/2024 16:02,Javaling,1.962,88.29
4/23/2024 16:06,Barbecue Chicken,1.39,97.3
4/23/2024 16:12,Java Rice,1.308,39.24
4/23/2024 16:13,Sinigang w/ Rice,1.607,112.49
4/23/2024 16:16,Javaling,1.684,75.78
4/23/2024 16:25,Adobo w/ Rice,1.344,94.08
4/23/2024 16:31,Javaling,1.939,87.25
4/23/2024 16:39,Barbecue Chicken,1.719,120.33
4/23/2024 16:42,Javaling,1.148,51.66
4/23/2024 16:43,Javadog,1.006,45.27
4/23/2024 16:57,Adobo w/ Rice,1.056,73.92
4/23/2024 17:09,Sinigang w/ Rice,1.77,123.9
4/23/2024 17:15,Javalog,1.47,66.15
4/23/2024 17:17,Chicken Afritada w/ Rice,1.835,128.45
4/23/2024 17:18,Javalong,1.393,62.69
4/23/2024 17:43,Barbecue Chicken,1.888,132.16
4/24/2024 8:00,Adobo w/ Rice,1.314,91.98
4/24/2024 8:31,Barbecue Chicken,1.401,98.07
4/24/2024 8:37,Adobo w/ Rice,1.294,90.58
4/24/2024 8:45,Javamai,1.529,68.8
4/24/2024 9:08,Javalog,1.249,56.21
4/24/2024 9:15,Javamai,1.482,66.69
4/24/2024 9:19,Javaling,1.679,75.56
4/24/2024 9:22,Menudo w/ Rice,1.031,72.17
4/24/2024 9:24,Barbecue Chicken,1.502,105.14
4/24/2024 9:42,Java Rice,1.786,53.58
4/24/2024 9:43,Javaling,1.747,78.62
4/24/2024 9:45,Adobo w/ Rice,1.211,84.77
4/24/2024 9:46,Javalong,1.823,82.03
4/24/2024 10:18,Javalong,1.453,65.39
4/24/2024 10:22,Javalog,1.047,47.11
4/24/2024 10:37,Javalong,1.974,88.83
4/24/2024 10:44,Menudo w/ Rice,1.083,75.81
4/24/2024 10:46,Menudo w/ Rice,1.066,74.62
4/24/2024 10:49,Javamai,1.124,50.58
4/24/2024 10:51,Javamai,1.812,81.54
4/24/2024 11:01,Javadog,1.7,76.5
4/24/2024 11:02,Java Rice,1.386,41.58
4/24/2024 11:04,Javalong,1.343,60.44
4/24/2024 11:10,Java Rice,1.597,47.91
4/24/2024 11:12,Menudo w/ Rice,1.076,75.32
4/24/2024 11:20,Java Rice,1.858,55.74
4/24/2024 11:23,Javadog,1.291,58.09
4/24/2024 11:28,Java Rice,1.114,33.42
4/24/2024 11:31,Javamai,1.085,48.82
4/24/2024 11:48,Javalong,1.989,89.51
4/24/2024 11:52,Javadog,1.584,71.28
4/24/2024 12:00,Javamai,1.949,87.7
4/24/2024 12:03,Javamai,1.005,45.22
4/24/2024 12:14,Javalog,1.029,46.3
4/24/2024 12:33,Javadog,1.16,52.2
4/24/2024 12:39,Javamai,1.637,73.67
4/24/2024 12:41,Menudo w/ Rice,1.312,91.84
4/24/2024 12:50,Javalong,1.166,52.47
4/24/2024 12:52,Javagets,1.283,57.73
4/24/2024 12:55,Adobo w/ Rice,1.048,73.36
4/24/2024 13:00,Javalong,1.307,58.81
4/24/2024 13:01,Menudo w/ Rice,1.339,93.73
4/24/2024 13:11,Adobo w/ Rice,1.995,139.65
4/24/2024 13:17,Javamai,1.608,72.36
4/24/2024 13:20,Menudo w/ Rice,1.827,127.89
4/24/2024 13:24,Javalog,1.901,85.55
4/24/2024 13:43,Javaling,1.727,77.72
4/24/2024 13:44,Javagets,1.864,83.88
4/24/2024 13:58,Javaling,1.737,78.17
4/24/2024 14:03,Javagets,1.846,83.07
4/24/2024 14:06,Menudo w/ Rice,1.652,115.64
4/24/2024 14:28,Javadog,1.419,63.86
4/24/2024 14:30,Adobo w/ Rice,1.533,107.31
4/24/2024 14:33,Barbecue Chicken,1.423,99.61
4/24/2024 14:42,Chicken Afritada w/ Rice,1.86,130.2
4/24/2024 15:14,Javalong,1.117,50.27
4/24/2024 15:28,Javalog,1.706,76.77
4/24/2024 15:39,Java Rice,1.812,54.36
4/24/2024 15:50,Javagets,1.513,68.08
4/24/2024 15:55,Javagets,1.821,81.94
4/24/2024 16:02,Javagets,1.818,81.81
4/24/2024 16:08,Adobo w/ Rice,1.059,74.13
4/24/2024 16:10,Javagets,1.581,71.14
4/24/2024 16:17,Javadog,1.062,47.79
4/24/2024 16:19,Adobo w/ Rice,1.464,102.48
4/24/2024 16:24,Chicken Afritada w/ Rice,1.322,92.54
4/24/2024 16:31,Java Rice,1.244,37.32
4/24/2024 16:37,Javagets,1.42,63.9
4/24/2024 16:39,Javalog,1.016,45.72
4/24/2024 16:52,Chicken Afritada w/ Rice,1.426,99.82
4/24/2024 16:58,Javalog,1.142,51.39
4/24/2024 16:59,Javagets,1.342,60.39
4/24/2024 17:37,Barbecue Chicken,1.784,124.88
4/24/2024 17:38,Java Rice,1.018,30.54
4/24/2024 17:45,Javamai,1.242,55.89
4/24/2024 17:47,Sinigang w/ Rice,1.922,134.54
4/24/2024 17:50,Menudo w/ Rice,1.252,87.64
4/24/2024 17:56,Javadog,1.172,52.74
4/25/2024 8:16,Adobo w/ Rice,1.337,93.59
4/25/2024 8:22,Javagets,2.761,79.24
4/25/2024 8:33,Chicken Afritada w/ Rice,1.638,114.66
4/25/2024 8:37,Barbecue Chicken,1.013,70.91
4/25/2024 8:46,Menudo w/ Rice,1.895,132.65
4/25/2024 9:03,Menudo w/ Rice,1.767,123.69
4/25/2024 9:06,Chicken Afritada w/ Rice,1.64,114.8
4/25/2024 9:08,Sinigang w/ Rice,1.257,87.99
4/25/2024 9:10,Javagets,1.068,48.06
4/25/2024 9:23,Adobo w/ Rice,1.713,119.91
4/25/2024 9:45,Javalong,1.837,82.66
4/25/2024 9:46,Sinigang w/ Rice,1.455,101.85
4/25/2024 9:47,Javalong,1.678,75.51
4/25/2024 10:13,Javamai,1.701,76.55
4/25/2024 10:24,Javamai,1.548,69.66
4/25/2024 10:25,Javagets,1.602,72.09
4/25/2024 10:26,Barbecue Chicken,1.248,87.36
4/25/2024 10:28,Javalog,1.462,65.79
4/25/2024 10:32,Sinigang w/ Rice,1.431,100.17
4/25/2024 10:37,Javadog,1.837,82.66
4/25/2024 11:01,Javalog,1.959,88.16
4/25/2024 11:07,Javadog,1.138,51.21
4/25/2024 11:10,Sinigang w/ Rice,1.611,112.77
4/25/2024 11:11,Javamai,1.231,88.16
4/25/2024 11:13,Javadog,1.411,63.9
4/25/2024 11:16,Java Rice,0.891,133.84
4/25/2024 11:19,Javamai,1.811,79.47
4/25/2024 11:20,Javalong,1.729,77.81
4/25/2024 11:21,Menudo w/ Rice,1.263,88.41
4/25/2024 11:47,Javalong,1.42,63.9
4/25/2024 11:54,Java Rice,1.194,35.82
4/25/2024 13:01,Javalog,1.775,79.88
4/25/2024 13:02,Javamai,1.096,49.32
4/25/2024 13:24,Menudo w/ Rice,1.912,133.84
4/25/2024 13:25,Adobo w/ Rice,1.258,88.06
4/25/2024 13:46,Javaling,1.766,79.47
4/25/2024 14:03,Menudo w/ Rice,1.405,98.35
4/25/2024 14:09,Sinigang w/ Rice,1.6,112
4/25/2024 14:10,Adobo w/ Rice,1.327,92.89
4/25/2024 14:12,Javalong,1.01,45.45
4/25/2024 14:19,Java Rice,2.441,43.23
4/25/2024 14:22,Java Rice,1.138,43.23
4/25/2024 14:24,Javaling,1.441,43.23
4/25/2024 14:25,Javalong,1.741,43.23
4/25/2024 14:27,Javaling,1.441,43.23
4/25/2024 14:33,Javalog,1.204,90.79
4/25/2024 14:43,Javaling,2.204,54.18
4/25/2024 14:51,Javadog,1.489,67.01
4/25/2024 15:03,Sinigang w/ Rice,1.758,123.06
4/25/2024 15:09,Chicken Afritada w/ Rice,1.297,90.79
4/25/2024 15:20,Barbecue Chicken,1.741,121.87
4/25/2024 15:21,Javadog,1.654,74.43
4/25/2024 15:22,Javaling,2.298,58.41
4/25/2024 15:42,Javalog,1.135,51.08
4/25/2024 16:01,Menudo w/ Rice,1.773,124.11
4/25/2024 16:05,Barbecue Chicken,1.722,120.54
4/25/2024 16:21,Javaling,1.44,64.8
4/25/2024 16:25,Javalog,1.297,58.36
4/25/2024 16:52,Javalong,2.038,46.71
4/25/2024 16:57,Javalong,1.612,72.54
4/25/2024 17:07,Javadog,2.274,57.33
4/25/2024 17:12,Menudo w/ Rice,1.981,138.67
4/25/2024 17:16,Menudo w/ Rice,1.848,129.36
4/25/2024 17:35,Javamai,1.567,70.52
4/25/2024 17:46,Javagets,2.496,67.32
4/25/2024 17:51,Adobo w/ Rice,2.329,93.03
4/25/2024 17:59,Java Rice,1.813,54.39
4/26/2024 8:18,Java Rice,1.692,50.76
4/26/2024 8:31,Adobo w/ Rice,1.513,105.91
4/26/2024 8:33,Javalog,1.903,85.64
4/26/2024 8:36,Javalog,1.36,61.2
4/26/2024 9:06,Sinigang w/ Rice,1.603,112.21
4/26/2024 9:07,Javagets,1.875,84.38
4/26/2024 9:18,Javalong,1.332,59.94
4/26/2024 9:21,Java Rice,1.19,35.7
4/26/2024 9:26,Javadog,1.934,87.03
4/26/2024 9:27,Adobo w/ Rice,1.001,70.07
4/26/2024 9:34,Javagets,1.491,67.09
4/26/2024 9:40,Javagets,1.143,51.44
4/26/2024 9:55,Sinigang w/ Rice,1.667,116.69
4/26/2024 10:05,Barbecue Chicken,1.883,131.81
4/26/2024 10:10,Javaling,1.35,60.75
4/26/2024 10:14,Javadog,1.369,61.6
4/26/2024 10:27,Javamai,1.397,62.87
4/26/2024 10:37,Sinigang w/ Rice,1.699,118.93
4/26/2024 10:39,Javagets,1.385,62.33
4/26/2024 10:44,Barbecue Chicken,1.696,118.72
4/26/2024 10:54,Sinigang w/ Rice,1.496,104.72
4/26/2024 11:00,Barbecue Chicken,1.989,139.23
4/26/2024 11:02,Javadog,1.448,65.16
4/26/2024 11:04,Menudo w/ Rice,1.756,122.92
4/26/2024 11:23,Sinigang w/ Rice,1.778,124.46
4/26/2024 11:32,Javamai,1.603,72.14
4/26/2024 11:38,Adobo w/ Rice,1.93,135.1
4/26/2024 11:51,Adobo w/ Rice,1.418,99.26
4/26/2024 12:03,Chicken Afritada w/ Rice,1.052,73.64
4/26/2024 12:07,Menudo w/ Rice,1.695,118.65
4/26/2024 12:08,Javadog,1.726,77.67
4/26/2024 12:26,Javadog,1.726,77.67
4/26/2024 12:28,Javaling,1.43,64.35
4/26/2024 12:39,Javalong,1.119,50.35
4/26/2024 12:41,Adobo w/ Rice,1.657,115.99
4/26/2024 12:57,Java Rice,1.467,44.01
4/26/2024 13:23,Chicken Afritada w/ Rice,1.257,87.99
4/26/2024 13:37,Javalong,1.449,65.2
4/26/2024 13:38,Java Rice,1.234,37.02
4/26/2024 13:43,Sinigang w/ Rice,1.652,115.64
4/26/2024 13:49,Javalog,1.164,52.38
4/26/2024 13:50,Javagets,1.744,78.48
4/26/2024 13:58,Java Rice,1.436,43.08
4/26/2024 14:25,Sinigang w/ Rice,1.533,107.31
4/26/2024 14:33,Barbecue Chicken,1.111,77.77
4/26/2024 14:35,Adobo w/ Rice,1.507,105.49
4/26/2024 14:40,Sinigang w/ Rice,1.928,134.96
4/26/2024 14:52,Javalong,1.21,54.45
4/26/2024 14:53,Menudo w/ Rice,1.966,137.62
4/26/2024 15:01,Javalong,1.929,86.81
4/26/2024 15:18,Javaling,1.385,62.33
4/26/2024 15:31,Javamai,1.251,56.29
4/26/2024 15:41,Javamai,1.454,65.43
4/26/2024 15:51,Javagets,1.744,78.48
4/26/2024 16:28,Javagets,1.833,82.48
4/26/2024 16:44,Menudo w/ Rice,1.084,75.88
4/26/2024 16:51,Javalog,1.05,47.25
4/26/2024 16:57,Javadog,1.181,53.15
4/26/2024 17:02,Javalong,1.54,69.3
4/26/2024 17:04,Java Rice,1.759,52.77
4/26/2024 17:08,Javalog,1.862,83.79
4/26/2024 17:17,Javaling,1.823,82.03
4/26/2024 17:24,Java Rice,1.663,49.89
4/26/2024 17:45,Menudo w/ Rice,1.761,123.27
4/26/2024 17:48,Javaling,1.22,54.9
4/27/2024 8:20,Adobo w/ Rice,1.859,130.13
4/27/2024 8:42,Javamai,1.367,61.52
4/27/2024 8:59,Adobo w/ Rice,1.931,135.17
4/27/2024 9:14,Chicken Afritada w/ Rice,1.014,70.98
4/27/2024 9:22,Barbecue Chicken,1.646,115.22
4/27/2024 9:38,Javalong,1.135,51.08
4/27/2024 9:53,Javamai,1.379,62.05
4/27/2024 9:54,Java Rice,1.083,32.49
4/27/2024 9:58,Chicken Afritada w/ Rice,1.096,76.72
4/27/2024 10:02,Javalog,1.642,73.89
4/27/2024 10:08,Chicken Afritada w/ Rice,1.289,90.23
4/27/2024 10:18,Barbecue Chicken,1.621,113.47
4/27/2024 10:20,Javalong,1.212,54.54
4/27/2024 10:54,Chicken Afritada w/ Rice,1.392,97.44
4/27/2024 10:58,Javalong,1.749,78.7
4/27/2024 11:01,Javamai,1.009,45.4
4/27/2024 11:03,Javadog,1.377,61.97
4/27/2024 11:09,Javalog,1.375,61.88
4/27/2024 11:30,Adobo w/ Rice,1.939,135.73
4/27/2024 11:58,Javagets,1.68,75.6
4/27/2024 12:19,Javalong,1.198,53.91
4/27/2024 12:21,Javamai,1.684,75.78
4/27/2024 12:37,Barbecue Chicken,1.15,80.5
4/27/2024 12:39,Javalog,2.925,86.62
4/27/2024 12:46,Barbecue Chicken,1.176,82.32
4/27/2024 13:16,Java Rice,2.243,37.29
4/27/2024 13:36,Menudo w/ Rice,1.417,99.19
4/27/2024 13:40,Javalong,1.358,61.11
4/27/2024 13:43,Barbecue Chicken,1.417,82.32
4/27/2024 13:45,Javamai,1.198,99.19
4/27/2024 13:48,Javalong,1.15,86.62
4/27/2024 13:50,Javadog,1.939,84.07
4/27/2024 13:52,Javamai,2.625,73.12
4/27/2024 14:38,Sinigang w/ Rice,1.201,84.07
4/27/2024 14:48,Javamai,2.878,84.51
4/27/2024 15:05,Adobo w/ Rice,1.973,138.11
4/27/2024 15:15,Java Rice,1.973,59.19
4/27/2024 15:51,Java Rice,2.188,47.31
4/27/2024 13:53,Javagets,1.577,85.09
4/27/2024 13:55,Javagets,2.188,85.09
4/27/2024 16:00,Javadog,1.377,138.11
4/27/2024 16:09,Java Rice,1.34,40.2
4/27/2024 16:17,Javalong,1.891,85.09
4/27/2024 16:23,Menudo w/ Rice,1.188,83.16
4/27/2024 16:38,Barbecue Chicken,1.582,110.74
4/27/2024 16:40,Adobo w/ Rice,1.81,126.7
4/27/2024 16:58,Sinigang w/ Rice,2.736,121.52
4/27/2024 17:01,Javagets,1.597,71.86
4/27/2024 17:18,Javalog,1.32,59.4
4/27/2024 17:41,Javagets,1.9,85.5
4/27/2024 17:48,Javalong,2.722,77.49
4/27/2024 17:54,Javagets,1.556,70.02
4/27/2024 17:59,Menudo w/ Rice,1.24,86.8
